model,evaluation_regime,comparison_population,aggregation,n_folds,n_expected,n_actual,n_predicted,n_scored,coverage,MAE,RMSE,MAPE,WAPE,sMAPE,RMSLE,Bias,BiasRatio,n,strategy,horizon,origin_type
SeasonalNaive,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,29.050245726495728,39.12708760200408,180.05460880337793,1.0851262707645064,0.6536870945487624,0.8766493768694876,19.021287986704653,0.8544271395056984,28.5,recursive,3,development
MovingAvg28,conditional,model_specific,global,12,342,342,342,342,1.0,25.69720680836241,41.101360901386556,167.98243814672205,0.7503795020884515,0.6142321204327352,0.9192492400001684,13.292516069168752,0.38815236472470227,342.0,recursive,3,development
MovingAvg28,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,25.40479152227491,32.511656681075834,165.70679650462375,0.9724634253510702,0.6163443750505587,0.8313100863827471,12.700459794332076,0.770042783297361,28.5,recursive,3,development
NeuralNet,realized,common,global,12,347,347,347,344,1.0,21.81253091797436,40.27237409529833,156.33481426446767,0.6573377692319913,0.5779798668861584,0.8934485798675977,16.099100349745044,0.4851590468955142,344.0,recursive,4,development
NeuralNet,realized,common,mean_fold,12,347,347,347,344,1.0,21.479044072942738,30.41809492965753,152.04658731428108,1.0004182386330118,0.5727932745844319,0.7676369125078515,15.700268730201607,0.8458134106601903,28.666666666666668,recursive,4,development
XGBoost,realized,common,global,12,347,347,347,344,1.0,15.761998659996099,25.504852101285,109.09857046512931,0.4750002224300182,0.49479426807747934,0.7166040435724059,6.757374869183052,0.20363880464292336,344.0,recursive,4,development
XGBoost,realized,common,mean_fold,12,347,347,347,344,1.0,15.577315490738842,22.24619353278143,107.43373376327237,0.6224401476209661,0.4926024038980716,0.6736088854955787,6.352364041606585,0.428423896844027,28.666666666666668,recursive,4,development
LightGBM,realized,common,global,12,347,347,347,344,1.0,15.164935587863765,22.743241948010773,93.76451876773054,0.4570072573127582,0.5116386401118916,0.706798850659656,4.917981132430408,0.1482072281696067,344.0,recursive,4,development
LightGBM,realized,common,mean_fold,12,347,347,347,344,1.0,14.979331497244779,19.318752808575212,92.19381777314908,0.5886954721806162,0.5078965514903557,0.6575191568471652,4.613383315470936,0.34712330586036577,28.666666666666668,recursive,4,development
DynamicRidge,realized,common,global,12,347,347,347,344,1.0,380.4652763742724,2015.142813848807,661.7525302061862,11.465620242904047,0.6533985625592049,1.24925631178905,372.131549071072,11.214476818260954,344.0,recursive,4,development
DynamicRidge,realized,common,mean_fold,12,347,347,347,344,1.0,365.42077137701693,851.2558604829015,636.0361399927484,9.13805443320353,0.6468356775448624,1.0421888546881077,357.09736237778134,8.900621117038556,28.666666666666668,recursive,4,development
SeasonalNaive,realized,common,global,12,347,347,344,344,0.9913544668587896,34.18313953488372,55.91456834751004,273.4539114318088,1.0301357862461673,0.7432237994586185,1.158693580957084,23.555232558139537,0.7098554533508541,344.0,recursive,4,development
SeasonalNaive,realized,common,mean_fold,12,347,347,344,344,0.9913544668587896,33.27351851851852,43.776643323856995,264.2548964216696,1.751486742558803,0.7331203399130333,1.0235411884051304,22.42253086419753,1.522486827199696,28.666666666666668,recursive,4,development
MovingAvg28,realized,common,global,12,347,347,344,344,0.9913544668587896,29.33367623159711,44.313330275925246,248.26043436341624,0.8839933967296895,0.7147120781402474,1.0842058564249348,14.106090235785635,0.4250981201147839,344.0,recursive,4,development
MovingAvg28,realized,common,mean_fold,12,347,347,344,344,0.9913544668587896,28.837685571495964,36.04679623512952,241.60801185989192,1.5087050956698957,0.7088144594001163,0.9350260814103389,13.454760747617028,1.2388968870627748,28.666666666666668,recursive,4,development
NeuralNet,realized,model_specific,global,12,347,347,347,347,1.0,21.623949959029336,40.097908116415944,154.98321644661922,0.6573377692319912,0.5729829227920417,0.8895780263040352,15.959915044127648,0.48515904689551415,347.0,recursive,4,development
NeuralNet,realized,model_specific,mean_fold,12,347,347,347,347,1.0,21.295700374441708,30.24150067309975,151.46490382189162,1.0004182386330118,0.5683986287663896,0.7644302684223393,15.612874579821751,0.8458134106601903,28.916666666666668,recursive,4,development
XGBoost,realized,model_specific,global,12,347,347,347,347,1.0,16.262613616346968,26.49773908801537,171.84393897227238,0.49436065920914574,0.5078075741141382,0.8144529939029297,7.335839598941528,0.22299924142205083,347.0,recursive,4,development
XGBoost,realized,model_specific,mean_fold,12,347,347,347,347,1.0,16.10130320809481,23.62870849879528,173.27876665353935,0.6484866922985234,0.5066581128614813,0.7681165646720861,7.081346985649713,0.4544704415215844,28.916666666666668,recursive,4,development
LightGBM,realized,model_specific,global,12,347,347,347,347,1.0,15.069729052730569,22.649923594143328,96.54411632085468,0.45809864049912463,0.5245063175072905,0.7187637151794558,4.911364981638135,0.14929861135597308,347.0,recursive,4,development
LightGBM,realized,model_specific,mean_fold,12,347,347,347,347,1.0,14.88587967296417,19.238266433884334,95.56446352183991,0.5907372539283189,0.522112567179999,0.67312495475158,4.70849545104767,0.3491650876080683,28.916666666666668,recursive,4,development
DynamicRidge,realized,model_specific,global,12,347,347,347,347,1.0,377.17595121829885,2006.412912235011,656.0313267750088,11.465620242904048,0.6477495836321802,1.243844345640853,368.9142734306882,11.214476818260955,347.0,recursive,4,development
DynamicRidge,realized,model_specific,mean_fold,12,347,347,347,347,1.0,364.81269662278584,850.6895639680893,635.1400983588577,9.13805443320353,0.6417388213941029,1.0385975963091179,356.6039771026106,8.900621117038556,28.916666666666668,recursive,4,development
SeasonalNaive,realized,model_specific,global,12,347,347,344,344,0.9913544668587896,34.18313953488372,55.91456834751004,273.4539114318088,1.0301357862461673,0.7432237994586185,1.158693580957084,23.555232558139537,0.7098554533508541,344.0,recursive,4,development
SeasonalNaive,realized,model_specific,mean_fold,12,347,347,344,344,0.9913544668587896,33.27351851851852,43.776643323856995,264.2548964216696,1.751486742558803,0.7331203399130333,1.0235411884051304,22.42253086419753,1.522486827199696,28.666666666666668,recursive,4,development
MovingAvg28,realized,model_specific,global,12,347,347,344,344,0.9913544668587896,29.33367623159711,44.313330275925246,248.26043436341624,0.8839933967296895,0.7147120781402474,1.0842058564249348,14.106090235785635,0.4250981201147839,344.0,recursive,4,development
MovingAvg28,realized,model_specific,mean_fold,12,347,347,344,344,0.9913544668587896,28.837685571495964,36.04679623512952,241.60801185989192,1.5087050956698957,0.7088144594001163,0.9350260814103389,13.454760747617028,1.2388968870627748,28.666666666666668,recursive,4,development
NeuralNet,conditional,common,global,12,342,342,342,342,1.0,21.910432101287494,40.3869785891979,154.283305241787,0.6564492140727397,0.5696639597326336,0.886407048696862,16.163589658390165,0.4842704917362625,342.0,recursive,4,development
NeuralNet,conditional,common,mean_fold,12,342,342,342,342,1.0,21.49461076025429,30.43906943203452,149.24271664845017,0.9989075786171973,0.562642222078963,0.7541094912301721,15.679600968849739,0.8443027506443758,28.5,recursive,4,development
XGBoost,conditional,common,global,12,342,342,342,342,1.0,15.825589529603546,25.576333842708653,106.87811768590623,0.4741438124506713,0.485991895402558,0.7059968762663786,6.768307120130773,0.2027823946635764,342.0,recursive,4,development
XGBoost,conditional,common,mean_fold,12,342,342,342,342,1.0,15.593873560882022,22.268812588219443,104.70263389636911,0.6207146825385292,0.4823477694265368,0.6585540467529064,6.339998572664609,0.4266984317615901,28.5,recursive,4,development
LightGBM,conditional,common,global,12,342,342,342,342,1.0,15.23046395926275,22.807080041344413,91.99730304202296,0.45631350626963296,0.502934772551034,0.6986274075853397,4.9235857935637,0.1475134771264814,342.0,recursive,4,development
LightGBM,conditional,common,mean_fold,12,342,342,342,342,1.0,14.99713181552108,19.339763589505182,89.95305612225455,0.5872530475010739,0.49743628123050193,0.6437584782157509,4.611683226136646,0.34568088118082335,28.5,recursive,4,development
DynamicRidge,conditional,common,global,12,342,342,342,342,1.0,382.6496328643933,2021.0263704715373,661.5637633865798,11.464404243506133,0.6455237003733695,1.243261926169306,374.26717031380593,11.213260818863043,342.0,recursive,4,development
DynamicRidge,conditional,common,mean_fold,12,342,342,342,342,1.0,365.4226375992026,851.2725244692973,631.9934438180302,9.135876206507808,0.6365270868491353,1.0213657828137095,357.0416209101075,8.898442890342833,28.5,recursive,4,development
SeasonalNaive,conditional,common,global,12,342,342,342,342,1.0,34.35672514619883,56.07571114232043,272.42147816532815,1.029347349978099,0.7417221842572718,1.155387155809811,23.666666666666668,0.7090670170827859,342.0,recursive,4,development
SeasonalNaive,conditional,common,mean_fold,12,342,342,342,342,1.0,33.32436490978157,43.821978480654515,262.0108533671269,1.7501980827649886,0.7301716746945326,1.0134541199927873,22.456366334283004,1.5211981674058814,28.5,recursive,4,development
MovingAvg28,conditional,common,global,12,342,342,342,342,1.0,29.477573328113625,44.441207451157666,246.94776279403695,0.8831651404480824,0.7071957745289817,1.0791824562122085,14.16093712180033,0.4242698638331768,342.0,recursive,4,development
MovingAvg28,conditional,common,mean_fold,12,342,342,342,342,1.0,28.897068130418067,36.10252735535327,239.36987532061698,1.50714708895725,0.6992950792178537,0.9232045516724076,13.5048448845505,1.237338880350129,28.5,recursive,4,development
NeuralNet,conditional,model_specific,global,12,342,342,342,342,1.0,21.910432101287494,40.3869785891979,154.283305241787,0.6564492140727397,0.5696639597326336,0.886407048696862,16.163589658390165,0.4842704917362625,342.0,recursive,4,development
NeuralNet,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,21.49461076025429,30.43906943203452,149.24271664845017,0.9989075786171973,0.562642222078963,0.7541094912301721,15.679600968849739,0.8443027506443758,28.5,recursive,4,development
XGBoost,conditional,model_specific,global,12,342,342,342,342,1.0,15.825589529603546,25.576333842708653,106.87811768590623,0.4741438124506713,0.485991895402558,0.7059968762663786,6.768307120130773,0.2027823946635764,342.0,recursive,4,development
XGBoost,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,15.593873560882022,22.268812588219443,104.70263389636911,0.6207146825385292,0.4823477694265368,0.6585540467529064,6.339998572664609,0.4266984317615901,28.5,recursive,4,development
LightGBM,conditional,model_specific,global,12,342,342,342,342,1.0,15.23046395926275,22.807080041344413,91.99730304202296,0.45631350626963296,0.502934772551034,0.6986274075853397,4.9235857935637,0.1475134771264814,342.0,recursive,4,development
LightGBM,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,14.99713181552108,19.339763589505182,89.95305612225455,0.5872530475010739,0.49743628123050193,0.6437584782157509,4.611683226136646,0.34568088118082335,28.5,recursive,4,development
DynamicRidge,conditional,model_specific,global,12,342,342,342,342,1.0,382.6496328643933,2021.0263704715373,661.5637633865798,11.464404243506133,0.6455237003733695,1.243261926169306,374.26717031380593,11.213260818863043,342.0,recursive,4,development
DynamicRidge,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,365.4226375992026,851.2725244692973,631.9934438180302,9.135876206507808,0.6365270868491353,1.0213657828137095,357.0416209101075,8.898442890342833,28.5,recursive,4,development
SeasonalNaive,conditional,model_specific,global,12,342,342,342,342,1.0,34.35672514619883,56.07571114232043,272.42147816532815,1.029347349978099,0.7417221842572718,1.155387155809811,23.666666666666668,0.7090670170827859,342.0,recursive,4,development
SeasonalNaive,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,33.32436490978157,43.821978480654515,262.0108533671269,1.7501980827649886,0.7301716746945326,1.0134541199927873,22.456366334283004,1.5211981674058814,28.5,recursive,4,development
MovingAvg28,conditional,model_specific,global,12,342,342,342,342,1.0,29.477573328113625,44.441207451157666,246.94776279403695,0.8831651404480824,0.7071957745289817,1.0791824562122085,14.16093712180033,0.4242698638331768,342.0,recursive,4,development
MovingAvg28,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,28.897068130418067,36.10252735535327,239.36987532061698,1.50714708895725,0.6992950792178537,0.9232045516724076,13.5048448845505,1.237338880350129,28.5,recursive,4,development
NeuralNet,realized,common,global,12,347,347,347,343,1.0,23.222030441402104,80.6629787755019,142.18672893614828,0.6142162585904474,0.5396866880227008,0.8213583338250385,14.792528721748793,0.39125827818937664,343.0,recursive,5,development
NeuralNet,realized,common,mean_fold,12,347,347,347,343,1.0,23.59282466433289,42.62284411028766,138.99957706366447,0.7759843910225864,0.5356927872530851,0.7301530650757274,14.71514854866362,0.5834443307048537,28.583333333333332,recursive,5,development
XGBoost,realized,common,global,12,347,347,347,343,1.0,17.39386137824712,33.13610756093671,107.13178766967934,0.4600628048071223,0.4672771361727687,0.6815145175386087,1.5603600205207357,0.041271089376820815,343.0,recursive,5,development
XGBoost,realized,common,mean_fold,12,347,347,347,343,1.0,17.65589857430709,25.79359263723588,106.92904787906701,0.5218413126292287,0.4683607656630812,0.6594380601214364,0.7801797369329108,0.25303502199033007,28.583333333333332,recursive,5,development
LightGBM,realized,common,global,12,347,347,347,343,1.0,16.02550225261798,30.469452673922884,78.33674445932492,0.42387008579950397,0.4603295575890888,0.6352226541703855,-0.14613589065502297,-0.003865253739564534,343.0,recursive,5,development
LightGBM,realized,common,mean_fold,12,347,347,347,343,1.0,16.290222093077915,22.23179760764054,77.73570843915947,0.4407903016980528,0.4601834445605955,0.6145249555356664,-0.837370673428481,0.128741035005718,28.583333333333332,recursive,5,development
DynamicRidge,realized,common,global,12,347,347,347,343,1.0,463.98670592418847,2226.7997007434938,774.280002076848,12.272319566008377,0.6586880546666615,1.3126876381650348,453.42720955613737,11.993023818457365,343.0,recursive,5,development
DynamicRidge,realized,common,mean_fold,12,347,347,347,343,1.0,445.00146476564254,953.037441512206,742.4141083637091,11.201355980017782,0.6520719350371,1.0932330829156143,434.2242462617941,10.92740858848588,28.583333333333332,recursive,5,development
SeasonalNaive,realized,common,global,12,347,347,343,343,0.9884726224783862,31.995140913508262,50.08217089861141,208.5141517829364,0.8462625951059017,0.7058256461009959,1.0268528850042467,15.820213799805638,0.4184402632120091,343.0,recursive,5,development
SeasonalNaive,realized,common,mean_fold,12,347,347,343,343,0.9884726224783862,31.637169990503324,42.83643086002483,202.3733264372702,1.2495823038297496,0.6968154504590737,0.9269319818229763,14.58660968660969,0.9751899910742541,28.583333333333332,recursive,5,development
MovingAvg28,realized,common,global,12,347,347,344,343,0.9913544668587896,32.560045873995676,51.611988634853645,243.744109819471,0.8612041744895524,0.7239261223740799,1.0958447241659728,9.61893597991329,0.2544181863903654,343.0,recursive,5,development
MovingAvg28,realized,common,mean_fold,12,347,347,344,343,0.9913544668587896,32.315648647514585,41.94228610258505,236.30234033093583,1.3001980479798518,0.7146745915983433,0.9828725024834047,8.292873283229563,0.9403547051393516,28.583333333333332,recursive,5,development
NeuralNet,realized,model_specific,global,12,347,347,347,347,1.0,23.170479658215914,80.2977175990929,140.8358732711783,0.6164345964426069,0.539229204586512,0.8490597852481682,14.40587133014362,0.3832582497554118,347.0,recursive,5,development
NeuralNet,realized,model_specific,mean_fold,12,347,347,347,347,1.0,23.140000300413764,41.75959942292216,138.26243746763984,0.7762894724309756,0.5356915066422326,0.7613333008969955,14.161402571152466,0.580592072088807,28.916666666666668,recursive,5,development
XGBoost,realized,model_specific,global,12,347,347,347,347,1.0,17.96593437105503,34.086999177177475,174.91500555450688,0.4779712663310662,0.480114913784405,0.7848797211772641,2.314951760968145,0.061587691562979864,347.0,recursive,5,development
XGBoost,realized,model_specific,mean_fold,12,347,347,347,347,1.0,17.988907831905816,26.83548311181795,177.49065922784175,0.5405277684559899,0.4805482325408366,0.7448466230860283,1.9841633830591583,0.2738227536817428,28.916666666666668,recursive,5,development
LightGBM,realized,model_specific,global,12,347,347,347,347,1.0,16.079878066312666,30.52409235188193,81.71098142779763,0.42779404193900905,0.4772305005588551,0.6625728207750191,-0.303320430380555,-0.00806963040267213,347.0,recursive,5,development
LightGBM,realized,model_specific,mean_fold,12,347,347,347,347,1.0,16.094918208106417,22.008358411840486,81.5264240717559,0.4430396884644155,0.47711286116638263,0.6423575028943704,-0.6111593506638514,0.12949113356613903,28.916666666666668,recursive,5,development
DynamicRidge,realized,model_specific,global,12,347,347,347,347,1.0,458.8494720985527,2213.931417799183,765.6363389835553,12.207373059740688,0.6566072247564063,1.3174130121495067,447.9890668344495,11.918439484133556,347.0,recursive,5,development
DynamicRidge,realized,model_specific,mean_fold,12,347,347,347,347,1.0,443.8203179535219,951.8124455378975,741.2215065403275,11.199749602036988,0.6505193563803416,1.1056487538538378,432.89990150870375,10.922564360357763,28.916666666666668,recursive,5,development
SeasonalNaive,realized,model_specific,global,12,347,347,343,343,0.9884726224783862,31.995140913508262,50.08217089861141,208.5141517829364,0.8462625951059017,0.7058256461009959,1.0268528850042467,15.820213799805638,0.4184402632120091,343.0,recursive,5,development
SeasonalNaive,realized,model_specific,mean_fold,12,347,347,343,343,0.9884726224783862,31.637169990503324,42.83643086002483,202.3733264372702,1.2495823038297496,0.6968154504590737,0.9269319818229763,14.58660968660969,0.9751899910742541,28.583333333333332,recursive,5,development
MovingAvg28,realized,model_specific,global,12,347,347,344,344,0.9913544668587896,32.68283643831546,51.694471899795865,243.32547384131362,0.8619869458545211,0.7276047141749201,1.1168759267872426,9.373532096250754,0.24722035123133168,344.0,recursive,5,development
MovingAvg28,realized,model_specific,mean_fold,12,347,347,344,344,0.9913544668587896,32.29129815233076,41.838622931326476,236.42970843204338,1.300817279722914,0.7182137150133007,1.0043959614635882,8.311118772308385,0.9397046314700983,28.666666666666668,recursive,5,development
NeuralNet,conditional,common,global,12,342,342,342,341,1.0,23.35431996500759,80.8991490469881,142.62966185268482,0.614113441399413,0.5369869032457077,0.8224846291664174,14.875378352570387,0.39115546099834225,341.0,recursive,5,development
NeuralNet,conditional,common,mean_fold,12,342,342,342,341,1.0,23.655056910955025,42.667130252994035,139.27932190752452,0.7758147557384474,0.5319597682544633,0.7292395910802508,14.68061133742242,0.5832746954207145,28.416666666666668,recursive,5,development
XGBoost,conditional,common,global,12,342,342,342,341,1.0,17.472236879060695,33.231705038549194,105.39599845393994,0.45944114557061205,0.45828755928792786,0.6722184124271962,1.5458704107318106,0.04064943014031057,341.0,recursive,5,development
XGBoost,conditional,common,mean_fold,12,342,342,342,341,1.0,17.70370411528481,25.840938463107225,105.45043892112233,0.520958876218171,0.4582465726739129,0.647699514822114,0.7536919706091921,0.2521525855792724,28.416666666666668,recursive,5,development
LightGBM,conditional,common,global,12,342,342,342,341,1.0,16.10192250597754,30.557664896625244,77.03910128617574,0.4234080486226358,0.4512992324610082,0.6283512436650741,-0.1645639548513143,-0.004327290916432617,341.0,recursive,5,development
LightGBM,conditional,common,mean_fold,12,342,342,342,341,1.0,16.33174976932473,22.268996492648196,76.3188567564815,0.44008984167944826,0.44974024591329,0.6030427572351218,-0.8603425107646182,0.12804057498711344,28.416666666666668,recursive,5,development
DynamicRidge,conditional,common,global,12,342,342,342,341,1.0,466.6935063195686,2233.320344370066,777.3683079471647,12.271937511950409,0.6508211225920559,1.3131282246702087,456.0720774214996,11.992641764399396,341.0,recursive,5,development
DynamicRidge,conditional,common,mean_fold,12,342,342,342,341,1.0,445.0619865449624,953.0901220411897,741.5619965619885,11.200740118909268,0.6421120289696335,1.0846116382595805,434.1760071882654,10.926792727377366,28.416666666666668,recursive,5,development
SeasonalNaive,conditional,common,global,12,342,342,341,341,0.9970760233918129,32.178885630498534,50.228772817662275,209.3461018422694,0.8461597779148674,0.7041002833655178,1.0288371350529815,15.909090909090908,0.4183374460209747,341.0,recursive,5,development
SeasonalNaive,conditional,common,mean_fold,12,342,342,341,341,0.9970760233918129,31.7529594017094,42.91615228131649,202.80824860924372,1.2494126685456102,0.6930291911611066,0.9263976787615831,14.673215811965813,0.975020355790115,28.416666666666668,recursive,5,development
MovingAvg28,conditional,common,global,12,342,342,342,341,1.0,32.72328794523745,51.76182614198119,242.4011000663461,0.8604751071349453,0.7164418181318947,1.0909285226850574,9.647626086966902,0.25368911903575825,341.0,recursive,5,development
MovingAvg28,conditional,common,mean_fold,12,342,342,342,341,1.0,32.36843494518766,41.997564531417666,234.13016094086456,1.299187989476337,0.704587119881515,0.9701536524537762,8.272988284360567,0.9393446466358367,28.416666666666668,recursive,5,development
NeuralNet,conditional,model_specific,global,12,342,342,342,342,1.0,23.505330725343825,80.88252726136885,142.50501371861264,0.616332370472099,0.541264719317309,0.8540157297587714,14.612584848615503,0.38315602378490393,342.0,recursive,5,development
NeuralNet,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,23.568129071495164,42.26077695841709,139.4086067808058,0.7761198371468364,0.5365880639194153,0.7640430148467868,14.26333809984851,0.580422436804668,28.5,recursive,5,development
XGBoost,conditional,model_specific,global,12,342,342,342,342,1.0,17.505879786628032,33.22006157217815,105.20079811252332,0.4590209987753421,0.45789437162041974,0.6714621396905934,1.626081641305957,0.04263742400725579,342.0,recursive,5,development
XGBoost,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,17.584109526309987,25.707481740021716,105.39277084629028,0.5206422482329652,0.45712517653936646,0.6466608679813336,1.0500345025058029,0.25393723345871816,28.5,recursive,5,development
LightGBM,conditional,model_specific,global,12,342,342,342,342,1.0,16.25673851503888,30.74054961003747,77.0830376278534,0.4262673136658205,0.45496778868818805,0.6406236832392939,-0.36598042751243237,-0.009596358675860757,342.0,recursive,5,development
LightGBM,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,16.34413086045825,22.205502603140772,76.46032787190363,0.44083757020338726,0.45305274435868137,0.6131746416169689,-0.8734819606083906,0.12728901530511075,28.5,recursive,5,development
DynamicRidge,conditional,model_specific,global,12,342,342,342,342,1.0,465.5433109391054,2230.0563908374697,775.3811752190585,12.206993202574106,0.6545108393090618,1.3236417946315557,454.5241278202638,11.918059626966972,342.0,recursive,5,development
DynamicRidge,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,444.5999815849784,952.4981027276441,741.5066501329558,11.199133740928472,0.6458891813460568,1.100828169957627,433.36114670761293,10.921948499249249,28.5,recursive,5,development
SeasonalNaive,conditional,model_specific,global,12,342,342,341,341,0.9970760233918129,32.178885630498534,50.228772817662275,209.3461018422694,0.8461597779148674,0.7041002833655178,1.0288371350529815,15.909090909090908,0.4183374460209747,341.0,recursive,5,development
SeasonalNaive,conditional,model_specific,mean_fold,12,342,342,341,341,0.9970760233918129,31.7529594017094,42.91615228131649,202.80824860924372,1.2494126685456102,0.6930291911611066,0.9263976787615831,14.673215811965813,0.975020355790115,28.416666666666668,recursive,5,development
MovingAvg28,conditional,model_specific,global,12,342,342,342,342,1.0,32.84631926703501,51.84411480733695,241.98394285367644,0.8612620707909203,0.720163806096021,1.112189189796253,9.400703203671675,0.24649547616773082,342.0,recursive,5,development
MovingAvg28,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,32.34408445000383,41.893901360159084,234.2575290419721,1.2998072212193992,0.7081262432964723,0.9916771114339596,8.291233773439389,0.9386945729665834,28.5,recursive,5,development
NeuralNet,realized,common,global,12,346,346,346,342,1.0,323.1447626555872,5636.865625363735,294.8006057063237,8.808824233079134,0.5053271672746616,0.8821605860671734,314.11319208465824,8.562626470026553,342.0,recursive,6,development
NeuralNet,realized,common,mean_fold,12,346,346,346,342,1.0,352.43574807297387,1722.1013157631971,303.5656287670285,4.480169626515537,0.501082630383332,0.7375766446089344,343.00878002156037,4.254954392888967,28.5,recursive,6,development
XGBoost,realized,common,global,12,346,346,346,342,1.0,16.109890225686524,27.73567662435458,91.00230786506374,0.43915052265142607,0.46861776299198654,0.6767055825514299,2.9379787009361893,0.08008837204847574,342.0,recursive,6,development
XGBoost,realized,common,mean_fold,12,346,346,346,342,1.0,16.208299324286706,24.225469043162345,90.10837133951505,0.5806045290652417,0.46874241040764136,0.6390823964448606,2.314536737008664,0.2964750010022637,28.5,recursive,6,development
LightGBM,realized,common,global,12,346,346,346,342,1.0,14.016759392671904,22.340083161331105,78.81963783819843,0.38209243681602034,0.4514291251930895,0.6477359827897157,0.5881632957737968,0.01603314579584238,342.0,recursive,6,development
LightGBM,realized,common,mean_fold,12,346,346,346,342,1.0,14.100454387558841,19.07701055939688,77.43858732332727,0.45645803495484444,0.449585714832387,0.6022136275579405,0.0658938466268284,0.12320285280392523,28.5,recursive,6,development
DynamicRidge,realized,common,global,12,346,346,346,342,1.0,537.0254083477909,2318.907396823115,932.756120239145,14.639143125693007,0.658844610046841,1.4172208470127146,525.9439955650195,14.337067310954621,342.0,recursive,6,development
DynamicRidge,realized,common,mean_fold,12,346,346,346,342,1.0,519.3954028932272,1134.3268580988556,905.3835123569543,13.487102247153343,0.6521558610761718,1.1761903593184984,508.2751324624596,13.181517527159388,28.5,recursive,6,development
SeasonalNaive,realized,common,global,12,346,346,342,342,0.9884393063583815,30.099415204678362,48.76803909761905,258.886973425474,0.8205005579467559,0.6704318982615357,1.0868125019748986,16.251461988304094,0.4430097242148892,342.0,recursive,6,development
SeasonalNaive,realized,common,mean_fold,12,346,346,342,342,0.9884393063583815,29.58986426302518,40.117834953838155,250.09686524585686,1.3280349888082887,0.6646614512438828,0.9464299187443448,15.075014081278448,1.0423219332499716,28.5,recursive,6,development
MovingAvg28,realized,common,global,12,346,346,343,342,0.9913294797687862,29.127697829992513,44.4533546680161,263.78588503309726,0.7940118490241862,0.671674421608493,1.0731108070290774,10.736869376679955,0.2926836702394823,342.0,recursive,6,development
MovingAvg28,realized,common,mean_fold,12,346,346,343,342,0.9913294797687862,28.74996585755019,37.040382423525735,254.3340832713997,1.231511615563418,0.6641048212840831,0.9199013680968972,9.699887362168928,0.8776222709303091,28.5,recursive,6,development
NeuralNet,realized,model_specific,global,12,346,346,346,346,1.0,319.57950528384634,5604.188765736707,291.6815235594298,8.772273607950085,0.5052655815248419,0.9042458516862298,310.31130547096274,8.517866853863792,346.0,recursive,6,development
NeuralNet,realized,model_specific,mean_fold,12,346,346,346,346,1.0,328.4055825070344,1660.0857041561405,291.97230487604367,4.39031791216496,0.5011382916948245,0.7495951103817692,318.92107367497147,4.161877601965057,28.833333333333332,recursive,6,development
XGBoost,realized,model_specific,global,12,346,346,346,346,1.0,16.743955707618955,28.941066618623733,157.47693693537843,0.4596119535768472,0.4822867954775236,0.7802938237637544,3.7243206166807625,0.10223045881567187,346.0,recursive,6,development
XGBoost,realized,model_specific,mean_fold,12,346,346,346,346,1.0,16.743865741343253,25.399591679562253,159.38643753753982,0.6014398608670616,0.4825898215592394,0.7283657752875943,3.401087718225721,0.31919422057630215,28.833333333333332,recursive,6,development
LightGBM,realized,model_specific,global,12,346,346,346,346,1.0,14.0479900570838,22.400367071894642,82.10251108374815,0.3856092471044026,0.46830734800916557,0.6723627337581786,0.4667528636050487,0.012812097644374998,346.0,recursive,6,development
LightGBM,realized,model_specific,mean_fold,12,346,346,346,346,1.0,14.025623274836898,18.979686215289195,81.3088957344046,0.45904016559942745,0.46736711379656537,0.6317930610480282,0.17635976877032258,0.12381293229117964,28.833333333333332,recursive,6,development
DynamicRidge,realized,model_specific,global,12,346,346,346,346,1.0,530.9827061882821,2305.466402033329,922.253632938453,14.575169880297153,0.6566894229494656,1.4188966108406595,519.6980340954784,14.265412121938558,346.0,recursive,6,development
DynamicRidge,realized,model_specific,mean_fold,12,346,346,346,346,1.0,518.4780642989684,1133.4361962230626,904.3038210927725,13.485241261792503,0.6503285138991343,1.1855531582439707,507.23802995481384,13.17620554780782,28.833333333333332,recursive,6,development
SeasonalNaive,realized,model_specific,global,12,346,346,342,342,0.9884393063583815,30.099415204678362,48.76803909761905,258.886973425474,0.8205005579467559,0.6704318982615357,1.0868125019748986,16.251461988304094,0.4430097242148892,342.0,recursive,6,development
SeasonalNaive,realized,model_specific,mean_fold,12,346,346,342,342,0.9884393063583815,29.58986426302518,40.117834953838155,250.09686524585686,1.3280349888082887,0.6646614512438828,0.9464299187443448,15.075014081278448,1.0423219332499716,28.5,recursive,6,development
