model,evaluation_regime,comparison_population,aggregation,n_folds,n_expected,n_actual,n_predicted,n_scored,coverage,MAE,RMSE,MAPE,WAPE,sMAPE,RMSLE,Bias,BiasRatio,n,strategy,horizon,origin_type
XGBoost,conditional,common,mean_fold,4,120,120,120,120,1.0,6.303560626506806,9.044029412030202,55.450191052906746,0.29262067534015257,0.40069123547543584,0.5182421106242101,2.379197859764099,0.08879392058904444,30.0,direct,6,recent_benchmark
LightGBM,conditional,common,global,4,120,120,120,120,1.0,5.922963996604085,8.274329487754732,55.30111080745219,0.27516673619531173,0.40136935791628237,0.5398391658607953,1.4708531885097424,0.06833232002368142,120.0,direct,6,recent_benchmark
LightGBM,conditional,common,mean_fold,4,120,120,120,120,1.0,5.922963996604085,8.048723491551987,55.301110807452204,0.2846990919337575,0.40136935791628237,0.5245351864356977,1.4708531885097424,0.052157470570258074,30.0,direct,6,recent_benchmark
DynamicRidge,conditional,common,global,4,120,120,120,120,1.0,9.755899627506732,14.593811284018978,91.6817782454662,0.4532357550525776,0.4995220559967473,0.7064965776884127,5.2495370661218965,0.24388093222401375,120.0,direct,6,recent_benchmark
DynamicRidge,conditional,common,mean_fold,4,120,120,120,120,1.0,9.755899627506732,13.359870174809537,91.68177824546619,0.43845550017776225,0.4995220559967473,0.698761572729903,5.2495370661218965,0.2015143666922123,30.0,direct,6,recent_benchmark
SeasonalNaive,conditional,common,global,4,120,120,120,120,1.0,14.266666666666667,22.46664193866097,104.50224864985633,0.6627951993805652,0.5995210164099423,0.8081747381484472,9.416666666666666,0.43747580332946184,120.0,direct,6,recent_benchmark
SeasonalNaive,conditional,common,mean_fold,4,120,120,120,120,1.0,14.266666666666666,19.920593349222422,104.50224864985633,0.6488741563467938,0.5995210164099423,0.7918382322608597,9.416666666666666,0.3907593677424835,30.0,direct,6,recent_benchmark
MovingAvg28,conditional,common,global,4,120,120,120,120,1.0,39.49050925925926,53.34389991200568,553.0071690900637,1.8346345765044954,0.9647544090219954,1.4719434675664798,38.30598544973545,1.7796044343663393,120.0,direct,6,recent_benchmark
MovingAvg28,conditional,common,mean_fold,4,120,120,120,120,1.0,39.490509259259255,52.29826094235152,553.0071690900636,1.973922897160774,0.9647544090219953,1.4607479454847716,38.30598544973545,1.9139746327264284,30.0,direct,6,recent_benchmark
NeuralNet,conditional,model_specific,global,4,120,120,120,120,1.0,7.234843056054697,11.6132439693878,61.44795234864993,0.3361134985391264,0.4173593721386027,0.5627789952712725,3.4268884689310384,0.15920503920701687,120.0,direct,6,recent_benchmark
NeuralNet,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,7.2348430560546975,10.78988159089118,61.44795234864992,0.338372893999549,0.41735937213860264,0.5559591531798191,3.4268884689310384,0.1429960669773724,30.0,direct,6,recent_benchmark
XGBoost,conditional,model_specific,global,4,120,120,120,120,1.0,6.303560626506806,9.52327252616922,55.45019105290674,0.29284834501773777,0.4006912354754358,0.5324985802946931,2.379197859764099,0.11053184017487104,120.0,direct,6,recent_benchmark
XGBoost,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,6.303560626506806,9.044029412030202,55.450191052906746,0.29262067534015257,0.40069123547543584,0.5182421106242101,2.379197859764099,0.08879392058904444,30.0,direct,6,recent_benchmark
LightGBM,conditional,model_specific,global,4,120,120,120,120,1.0,5.922963996604085,8.274329487754732,55.30111080745219,0.27516673619531173,0.40136935791628237,0.5398391658607953,1.4708531885097424,0.06833232002368142,120.0,direct,6,recent_benchmark
LightGBM,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,5.922963996604085,8.048723491551987,55.301110807452204,0.2846990919337575,0.40136935791628237,0.5245351864356977,1.4708531885097424,0.052157470570258074,30.0,direct,6,recent_benchmark
DynamicRidge,conditional,model_specific,global,4,120,120,120,120,1.0,9.755899627506732,14.593811284018978,91.6817782454662,0.4532357550525776,0.4995220559967473,0.7064965776884127,5.2495370661218965,0.24388093222401375,120.0,direct,6,recent_benchmark
DynamicRidge,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,9.755899627506732,13.359870174809537,91.68177824546619,0.43845550017776225,0.4995220559967473,0.698761572729903,5.2495370661218965,0.2015143666922123,30.0,direct,6,recent_benchmark
SeasonalNaive,conditional,model_specific,global,4,120,120,120,120,1.0,14.266666666666667,22.46664193866097,104.50224864985633,0.6627951993805652,0.5995210164099423,0.8081747381484472,9.416666666666666,0.43747580332946184,120.0,direct,6,recent_benchmark
SeasonalNaive,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,14.266666666666666,19.920593349222422,104.50224864985633,0.6488741563467938,0.5995210164099423,0.7918382322608597,9.416666666666666,0.3907593677424835,30.0,direct,6,recent_benchmark
MovingAvg28,conditional,model_specific,global,4,120,120,120,120,1.0,39.49050925925926,53.34389991200568,553.0071690900637,1.8346345765044954,0.9647544090219954,1.4719434675664798,38.30598544973545,1.7796044343663393,120.0,direct,6,recent_benchmark
MovingAvg28,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,39.490509259259255,52.29826094235152,553.0071690900636,1.973922897160774,0.9647544090219953,1.4607479454847716,38.30598544973545,1.9139746327264284,30.0,direct,6,recent_benchmark
NeuralNet,realized,common,global,4,120,120,120,120,1.0,10.37050584925776,22.49401112357897,51.5126461238008,0.3528383050498813,0.4028020752046231,0.522007636456365,2.5165912385610634,0.08562261089518787,120.0,direct,7,recent_benchmark
NeuralNet,realized,common,mean_fold,4,120,120,120,120,1.0,10.370505849257762,18.19535616453577,51.51264612380079,0.3499035506074766,0.40280207520462297,0.5215932747920626,2.516591238561063,0.09076240468070196,30.0,direct,7,recent_benchmark
XGBoost,realized,common,global,4,120,120,120,120,1.0,8.93123272806406,13.141592574479038,48.9858751287472,0.3038695569514282,0.39455769550635333,0.521074629761721,-0.45345939248800277,-0.015428161921905397,120.0,direct,7,recent_benchmark
XGBoost,realized,common,mean_fold,4,120,120,120,120,1.0,8.93123272806406,13.06911244393122,48.9858751287472,0.31510599350372837,0.39455769550635333,0.5169465078784812,-0.45345939248800293,-0.005367076827480936,30.0,direct,7,recent_benchmark
LightGBM,realized,common,global,4,120,120,120,120,1.0,8.53635375748078,11.336345112664066,46.80232245871377,0.29043449132341753,0.39667142583989634,0.5067695505021611,-0.04434041728576024,-0.0015086050678455427,120.0,direct,7,recent_benchmark
LightGBM,realized,common,mean_fold,4,120,120,120,120,1.0,8.536353757480779,11.33436402815903,46.80232245871377,0.2986534919083128,0.3966714258398964,0.5038021905841483,-0.04434041728576027,0.004767205871967323,30.0,direct,7,recent_benchmark
DynamicRidge,realized,common,global,4,120,120,120,120,1.0,11.108607383569082,15.999217707377412,89.35713034768807,0.37795091750164156,0.4399751515503638,0.708981307411857,0.7455163757006328,0.025364889448277837,120.0,direct,7,recent_benchmark
DynamicRidge,realized,common,mean_fold,4,120,120,120,120,1.0,11.108607383569082,15.694290926983479,89.35713034768808,0.37769594868117307,0.4399751515503638,0.7057199503717833,0.7455163757006322,0.026508970875466054,30.0,direct,7,recent_benchmark
SeasonalNaive,realized,common,global,4,120,120,120,120,1.0,24.866666666666667,41.28094798653086,114.20625060060972,0.8460447972781401,0.6531251638946067,0.8684083203258887,14.583333333333334,0.49617238446271617,120.0,direct,7,recent_benchmark
SeasonalNaive,realized,common,mean_fold,4,120,120,120,120,1.0,24.866666666666667,34.520435594418345,114.20625060060972,0.8301649816695937,0.6531251638946068,0.8664680036034136,14.583333333333336,0.5128733332846859,30.0,direct,7,recent_benchmark
MovingAvg28,realized,common,global,4,120,120,120,120,1.0,35.8458664021164,50.3828657954129,416.5487435508399,1.2195928461168042,0.7932549740440145,1.281736469936107,30.43931878306878,1.0356445290525245,120.0,direct,7,recent_benchmark
MovingAvg28,realized,common,mean_fold,4,120,120,120,120,1.0,35.8458664021164,49.095002731552704,416.54874355083984,1.3320505977460433,0.7932549740440142,1.2724756795632746,30.439318783068785,1.1598556426227218,30.0,direct,7,recent_benchmark
NeuralNet,realized,model_specific,global,4,120,120,120,120,1.0,10.37050584925776,22.49401112357897,51.5126461238008,0.3528383050498813,0.4028020752046231,0.522007636456365,2.5165912385610634,0.08562261089518787,120.0,direct,7,recent_benchmark
NeuralNet,realized,model_specific,mean_fold,4,120,120,120,120,1.0,10.370505849257762,18.19535616453577,51.51264612380079,0.3499035506074766,0.40280207520462297,0.5215932747920626,2.516591238561063,0.09076240468070196,30.0,direct,7,recent_benchmark
XGBoost,realized,model_specific,global,4,120,120,120,120,1.0,8.93123272806406,13.141592574479038,48.9858751287472,0.3038695569514282,0.39455769550635333,0.521074629761721,-0.45345939248800277,-0.015428161921905397,120.0,direct,7,recent_benchmark
XGBoost,realized,model_specific,mean_fold,4,120,120,120,120,1.0,8.93123272806406,13.06911244393122,48.9858751287472,0.31510599350372837,0.39455769550635333,0.5169465078784812,-0.45345939248800293,-0.005367076827480936,30.0,direct,7,recent_benchmark
LightGBM,realized,model_specific,global,4,120,120,120,120,1.0,8.53635375748078,11.336345112664066,46.80232245871377,0.29043449132341753,0.39667142583989634,0.5067695505021611,-0.04434041728576024,-0.0015086050678455427,120.0,direct,7,recent_benchmark
LightGBM,realized,model_specific,mean_fold,4,120,120,120,120,1.0,8.536353757480779,11.33436402815903,46.80232245871377,0.2986534919083128,0.3966714258398964,0.5038021905841483,-0.04434041728576027,0.004767205871967323,30.0,direct,7,recent_benchmark
DynamicRidge,realized,model_specific,global,4,120,120,120,120,1.0,11.108607383569082,15.999217707377412,89.35713034768807,0.37795091750164156,0.4399751515503638,0.708981307411857,0.7455163757006328,0.025364889448277837,120.0,direct,7,recent_benchmark
DynamicRidge,realized,model_specific,mean_fold,4,120,120,120,120,1.0,11.108607383569082,15.694290926983479,89.35713034768808,0.37769594868117307,0.4399751515503638,0.7057199503717833,0.7455163757006322,0.026508970875466054,30.0,direct,7,recent_benchmark
SeasonalNaive,realized,model_specific,global,4,120,120,120,120,1.0,24.866666666666667,41.28094798653086,114.20625060060972,0.8460447972781401,0.6531251638946067,0.8684083203258887,14.583333333333334,0.49617238446271617,120.0,direct,7,recent_benchmark
SeasonalNaive,realized,model_specific,mean_fold,4,120,120,120,120,1.0,24.866666666666667,34.520435594418345,114.20625060060972,0.8301649816695937,0.6531251638946068,0.8664680036034136,14.583333333333336,0.5128733332846859,30.0,direct,7,recent_benchmark
MovingAvg28,realized,model_specific,global,4,120,120,120,120,1.0,35.8458664021164,50.3828657954129,416.5487435508399,1.2195928461168042,0.7932549740440145,1.281736469936107,30.43931878306878,1.0356445290525245,120.0,direct,7,recent_benchmark
MovingAvg28,realized,model_specific,mean_fold,4,120,120,120,120,1.0,35.8458664021164,49.095002731552704,416.54874355083984,1.3320505977460433,0.7932549740440142,1.2724756795632746,30.439318783068785,1.1598556426227218,30.0,direct,7,recent_benchmark
NeuralNet,conditional,common,global,4,120,120,120,120,1.0,10.37050584925776,22.49401112357897,51.5126461238008,0.3528383050498813,0.4028020752046231,0.522007636456365,2.5165912385610634,0.08562261089518787,120.0,direct,7,recent_benchmark
NeuralNet,conditional,common,mean_fold,4,120,120,120,120,1.0,10.370505849257762,18.19535616453577,51.51264612380079,0.3499035506074766,0.40280207520462297,0.5215932747920626,2.516591238561063,0.09076240468070196,30.0,direct,7,recent_benchmark
XGBoost,conditional,common,global,4,120,120,120,120,1.0,8.93123272806406,13.141592574479038,48.9858751287472,0.3038695569514282,0.39455769550635333,0.521074629761721,-0.45345939248800277,-0.015428161921905397,120.0,direct,7,recent_benchmark
XGBoost,conditional,common,mean_fold,4,120,120,120,120,1.0,8.93123272806406,13.06911244393122,48.9858751287472,0.31510599350372837,0.39455769550635333,0.5169465078784812,-0.45345939248800293,-0.005367076827480936,30.0,direct,7,recent_benchmark
LightGBM,conditional,common,global,4,120,120,120,120,1.0,8.53635375748078,11.336345112664066,46.80232245871377,0.29043449132341753,0.39667142583989634,0.5067695505021611,-0.04434041728576024,-0.0015086050678455427,120.0,direct,7,recent_benchmark
LightGBM,conditional,common,mean_fold,4,120,120,120,120,1.0,8.536353757480779,11.33436402815903,46.80232245871377,0.2986534919083128,0.3966714258398964,0.5038021905841483,-0.04434041728576027,0.004767205871967323,30.0,direct,7,recent_benchmark
DynamicRidge,conditional,common,global,4,120,120,120,120,1.0,11.108607383569082,15.999217707377412,89.35713034768807,0.37795091750164156,0.4399751515503638,0.708981307411857,0.7455163757006328,0.025364889448277837,120.0,direct,7,recent_benchmark
DynamicRidge,conditional,common,mean_fold,4,120,120,120,120,1.0,11.108607383569082,15.694290926983479,89.35713034768808,0.37769594868117307,0.4399751515503638,0.7057199503717833,0.7455163757006322,0.026508970875466054,30.0,direct,7,recent_benchmark
SeasonalNaive,conditional,common,global,4,120,120,120,120,1.0,24.866666666666667,41.28094798653086,114.20625060060972,0.8460447972781401,0.6531251638946067,0.8684083203258887,14.583333333333334,0.49617238446271617,120.0,direct,7,recent_benchmark
SeasonalNaive,conditional,common,mean_fold,4,120,120,120,120,1.0,24.866666666666667,34.520435594418345,114.20625060060972,0.8301649816695937,0.6531251638946068,0.8664680036034136,14.583333333333336,0.5128733332846859,30.0,direct,7,recent_benchmark
MovingAvg28,conditional,common,global,4,120,120,120,120,1.0,35.8458664021164,50.3828657954129,416.5487435508399,1.2195928461168042,0.7932549740440145,1.281736469936107,30.43931878306878,1.0356445290525245,120.0,direct,7,recent_benchmark
MovingAvg28,conditional,common,mean_fold,4,120,120,120,120,1.0,35.8458664021164,49.095002731552704,416.54874355083984,1.3320505977460433,0.7932549740440142,1.2724756795632746,30.439318783068785,1.1598556426227218,30.0,direct,7,recent_benchmark
NeuralNet,conditional,model_specific,global,4,120,120,120,120,1.0,10.37050584925776,22.49401112357897,51.5126461238008,0.3528383050498813,0.4028020752046231,0.522007636456365,2.5165912385610634,0.08562261089518787,120.0,direct,7,recent_benchmark
NeuralNet,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,10.370505849257762,18.19535616453577,51.51264612380079,0.3499035506074766,0.40280207520462297,0.5215932747920626,2.516591238561063,0.09076240468070196,30.0,direct,7,recent_benchmark
XGBoost,conditional,model_specific,global,4,120,120,120,120,1.0,8.93123272806406,13.141592574479038,48.9858751287472,0.3038695569514282,0.39455769550635333,0.521074629761721,-0.45345939248800277,-0.015428161921905397,120.0,direct,7,recent_benchmark
XGBoost,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,8.93123272806406,13.06911244393122,48.9858751287472,0.31510599350372837,0.39455769550635333,0.5169465078784812,-0.45345939248800293,-0.005367076827480936,30.0,direct,7,recent_benchmark
LightGBM,conditional,model_specific,global,4,120,120,120,120,1.0,8.53635375748078,11.336345112664066,46.80232245871377,0.29043449132341753,0.39667142583989634,0.5067695505021611,-0.04434041728576024,-0.0015086050678455427,120.0,direct,7,recent_benchmark
LightGBM,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,8.536353757480779,11.33436402815903,46.80232245871377,0.2986534919083128,0.3966714258398964,0.5038021905841483,-0.04434041728576027,0.004767205871967323,30.0,direct,7,recent_benchmark
DynamicRidge,conditional,model_specific,global,4,120,120,120,120,1.0,11.108607383569082,15.999217707377412,89.35713034768807,0.37795091750164156,0.4399751515503638,0.708981307411857,0.7455163757006328,0.025364889448277837,120.0,direct,7,recent_benchmark
DynamicRidge,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,11.108607383569082,15.694290926983479,89.35713034768808,0.37769594868117307,0.4399751515503638,0.7057199503717833,0.7455163757006322,0.026508970875466054,30.0,direct,7,recent_benchmark
SeasonalNaive,conditional,model_specific,global,4,120,120,120,120,1.0,24.866666666666667,41.28094798653086,114.20625060060972,0.8460447972781401,0.6531251638946067,0.8684083203258887,14.583333333333334,0.49617238446271617,120.0,direct,7,recent_benchmark
SeasonalNaive,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,24.866666666666667,34.520435594418345,114.20625060060972,0.8301649816695937,0.6531251638946068,0.8664680036034136,14.583333333333336,0.5128733332846859,30.0,direct,7,recent_benchmark
MovingAvg28,conditional,model_specific,global,4,120,120,120,120,1.0,35.8458664021164,50.3828657954129,416.5487435508399,1.2195928461168042,0.7932549740440145,1.281736469936107,30.43931878306878,1.0356445290525245,120.0,direct,7,recent_benchmark
MovingAvg28,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,35.8458664021164,49.095002731552704,416.54874355083984,1.3320505977460433,0.7932549740440142,1.2724756795632746,30.439318783068785,1.1598556426227218,30.0,direct,7,recent_benchmark
